,Specimen Number,Species ID,Group,Family,Scientific Name,Common Name,Country,State,County,Locality,Latitude,Longitude,Drainage Name,Year,Month,Day,cluster
1677,1320371,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Carroll,"Mississippi River,  2 mi W Blackhawk, Savanna Army Depot, Pool 13, E side of channel",0.7361430520439912,-1.575110257107051,Apple-Plum,2005,3.0,24.0,1
1678,1320406,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Carroll,"Mississippi River,  5 mi NNW Savanna, end of Diehl Rd.",0.735970613513894,-1.574740247305628,Apple-Plum,1998,5.0,27.0,1
1679,1320435,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Carroll,"Mississippi River,  Savanna, U.S. Rt. 52 bridge, Pool 13",0.734835451368397,-1.5735686077787643,Apple-Plum,2015,10.0,28.0,1
1680,1320058,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Carroll,"Mississippi River, RM 547.5- 550.5, Savanna Army Depot",0.7363781478942347,-1.5761248170012354,Apple-Plum,2001,9.0,11.0,1
1681,1320059,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Carroll,"Mississippi River, RM 544.5- 547.5, across from Apple River Island, adjacent to Savanna Army Depot",0.7360945318907857,-1.5753322629879047,Apple-Plum,2001,9.0,12.0,1
1682,1320595,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan,  Chicago, Ardmore Hollywood Beach, N of Lincoln Park",0.7327991757300952,-1.5298282132628336,Pike-Root,1994,9.0,11.0,1
1683,1320441,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Chicago Sanitary & Ship Canal, RM 312.6, Summit, Hwy. 171/Archer Ave.",0.7293971799521077,-1.5327156859773332,Des Plaines,1991,10.0,3.0,1
1684,1320451,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Skokie River,  Winnetka, Skokie Lagoon #3",0.7350527448602703,-1.531885083786309,Chicago,2000,10.0,4.0,1
1685,1320460,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan,  Chicago, Belmont Harbor",0.7320483350858873,-1.5295676356055108,Lake Michigan,1997,10.0,18.0,1
1686,1320399,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Wolf Lake,  Hegewisch, Wm. W. Powers Conservation Area",0.727266307468348,-1.5277695974101064,Little Calumet-Galien,2013,5.0,1.0,1
1687,1320322,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Poplar Creek,  2 mi NE South Elgin, Hammond Ave.",0.7332796648731692,-1.54044923989292,Upper Fox,2010,6.0,17.0,1
1688,1320323,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"North Branch Chicago River,  0.8 mi ENE Glenview, Harms Woods",0.7343525187643701,-1.5319679869257787,Chicago,2011,6.0,28.0,1
1689,1320181,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Axehead Lake,  Park Ridge, SE jct. Touhy Ave. & River Rd.",0.733177214046077,-1.5335358161928454,Des Plaines,2001,12.0,11.0,1
1690,1320190,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan,  Chicago, Montrose Harbor",0.7323340454844388,-1.5296304674585826,Lake Michigan,2013,1.0,31.0,1
1691,1320140,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Wolf Lake,  Hegewisch, Wm. W. Powers Conservation Area",0.7270765901786562,-1.5277894941635792,Little Calumet-Galien,1995,8.0,15.0,1
1692,1320145,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Wolf Lake,  Hegewisch, Wm. W. Powers Conservation Area",0.7270765901786562,-1.5277894941635792,Little Calumet-Galien,2002,8.0,22.0,1
1693,887061,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Chicago, Lake Michigan at 12th Street Beach",0.7306820913474261,-1.5290253618069163,Pike-Root,2012,3.0,1.0,1
1694,887062,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Winnetka, S of Tower Road between Interstate 94 and Forestway Drive",0.7350506504651678,-1.5318650124999111,Chicago,2011,12.0,31.0,1
1695,117439,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,Lake Michigan at Chicago,0.7309134155411561,-1.529151531658543,Lake Michigan,1995,5.0,23.0,1
1696,117440,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,Lake Michigan at Chicago,0.7309134155411561,-1.529151531658543,Lake Michigan,1995,6.0,14.0,1
1697,117441,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,Lake Michigan at Chicago,0.7309134155411561,-1.529151531658543,Lake Michigan,1995,6.0,22.0,1
1698,117442,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,Lake Michigan at Chicago,0.7309134155411561,-1.529151531658543,Lake Michigan,1995,6.0,30.0,1
1699,117446,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,Lake Michigan at Chicago,0.7309134155411561,-1.529151531658543,Lake Michigan,1995,7.0,25.0,1
1700,117444,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,Lake Michigan at Chicago,0.7309134155411561,-1.529151531658543,Lake Michigan,1995,7.0,12.0,1
1701,117445,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,Lake Michigan at Chicago,0.7309134155411561,-1.529151531658543,Lake Michigan,1995,7.0,19.0,1
1702,117443,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,Lake Michigan at Chicago,0.7309134155411561,-1.529151531658543,Lake Michigan,1995,7.0,6.0,1
1703,116155,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Chicago Sanitary and Ship Canal, approximate location where Pulaski Road crosses the canal.",0.7300097390323449,-1.5310075016951443,Chicago,1991,8.0,7.0,1
1704,116154,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Chicago Sanitary and Ship Canal, approximate location where W. Cermack Road crosses the canal.",0.7304062246058558,-1.5297275950314562,Chicago,1991,8.0,7.0,1
1705,116303,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,Chicago River (R.M. 322.5) at Mason's Slip,0.730394765646652,-1.5298022881421243,Chicago,1991,10.0,29.0,1
1706,116300,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,Chicago River (R.M. 322.5) at Fisk Fossil Power Facility,0.7303863100500247,-1.5298434339301745,Chicago,1991,10.0,29.0,1
1707,116419,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan, Monroe [St.] Harbor (Chicago Harbor), Chicago,IL",0.7309449080876462,-1.5291530094288208,Lake Michigan,1991,11.0,11.0,1
1708,116306,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,Chicago Sanitary & Ship Canal River Mile 318.5,0.7300187271289268,-1.5309746116635223,Chicago,1991,10.0,31.0,1
1709,116388,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan, Rogers Park Beach (just north of Loyola Univ. of Chicago)",0.7333844968529597,-1.529992304755783,Lake Michigan,1991,11.0,,1
1710,116418,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan, Belmont Harbor (between Lincoln Park and Lincoln Park Zoo)",0.7318465877652602,-1.529407474419504,Lake Michigan,1991,11.0,,1
1711,116425,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan, southside of Chicago near Jackson Park Harbor",0.7291223071755466,-1.5282620488653407,Lake Michigan,1991,9.0,29.0,1
1712,116394,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan, near Northbrook, IL, water plant's intake pipes and suction wells",0.7354784071028868,-1.5315417317948155,Pike-Root,1991,10.0,,1
1713,116305,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,Chicago Sanitary & Ship Canal River Mile 318.5,0.7300187271289268,-1.5309746116635223,Chicago,1991,10.0,2.0,1
1714,116299,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,Chicago River (R.M. 322.5) at Fisk Fossil Power Facility,0.7303863100500247,-1.5298434339301745,Chicago,1991,10.0,2.0,1
1715,116198,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Chicago Sanitary and Ship Channel (R.M. 312.6) near Summit, IL",0.7296499385343816,-1.5321461326825296,Des Plaines,1991,10.0,3.0,1
1716,116422,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Chicago Sanitary and Ship Canal near Wiilow Springs Road (17 miles from Lake Michigan, about River Mile 308)",0.7287041908639511,-1.5333317755095812,Des Plaines,1991,10.0,4.0,1
1717,116423,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Chicago River, north shore channel, upstream from effluent discharge of Northside Water Reclamation Plant (3 mile from Lake Michigan, about River Mile 327)",0.7313271383354255,-1.5297379727591887,Chicago,1991,10.0,4.0,1
1718,116390,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Calumet River in Riverdale, 3 miles west of O'Brien lock",0.7268929750836282,-1.5288788370528883,Chicago,1991,9.0,6.0,1
1719,116420,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan, Monroe [St.] Harbor (Chicago Harbor), Chicago, IL",0.7309458400934667,-1.5291530094288208,Lake Michigan,1991,10.0,,1
1720,116421,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Chicago River, Inner Harbor of Chicago Harbor (entrance to the river)",0.7310808624295925,-1.5291121299780146,Lake Michigan,1991,9.0,22.0,1
1721,544802,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan, Chicago near Montrose, Wilson Avenue Crib",0.7324450484248655,-1.5287550103057825,Lake Michigan,1991,6.0,,1
1722,544803,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan, Chicago, Diversey Harbor Channel",0.7318605376583727,-1.529477751149033,Pike-Root,1991,6.0,,1
1723,116391,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan, 1 mile out, in intake and wooden crib structures of the Wilmette Water Plant",0.7343014232033205,-1.5301490316574209,Lake Michigan,1991,6.0,25.0,1
1724,116392,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan, near Winnetka, Illinois",0.7348837233357829,-1.5310129610850447,Lake Michigan,1991,7.0,,1
1725,116158,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan, South Chicago at Commonwealth Edison Power Plant",0.7286630421088415,-1.527701442302816,Lake Michigan,1991,7.0,,1
1726,116161,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan, Burnham Harbor in downtown Chicago",0.7306918651912372,-1.5290974439050238,Lake Michigan,1991,7.0,,1
1727,116159,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan, Evanston Water and Sewer Facility intake structures about 1 mile offshore.",0.7341425656037319,-1.5301727339267945,Lake Michigan,1991,7.0,,1
1728,116407,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan, Evanston Water and Sewer Dept., Evanston, IL",0.733878446498824,-1.5302037595977098,Pike-Root,1991,7.0,17.0,1
1729,116393,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan, near Glencoe, Illinois",0.7351649531250786,-1.5312819404083204,Lake Michigan,1991,7.0,24.0,1
1730,116304,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,Chicago Sanitary & Ship Canal River Mile 318.5,0.7300187271289268,-1.5309746116635223,Chicago,1991,8.0,28.0,1
1731,116301,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,Chicago River (R.M. 322.5) at Mason's Slip,0.730394765646652,-1.5298022881421243,Chicago,1991,8.0,28.0,1
1732,116389,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan, Burham Harbor near McCormick Place, Chicago",0.730563010848688,-1.52899468450372,Lake Michigan,1991,9.0,,1
1733,116426,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan, Northwestern Univ.'s water plant. Pipeline in 1/2 mile south of 3 Evanston lakebound pipelines.",0.7340620050451843,-1.530228527041526,Pike-Root,1991,5.0,,1
1734,116247,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan, near Wilmette at municipal water facility",0.734435979362003,-1.5303236019326663,Lake Michigan,1991,6.0,,1
1735,116171,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan, South Chicago, Offshore on sunken ship David Dow",0.7282735195263813,-1.5276141758402162,Little Calumet-Galien,1991,6.0,,1
1736,116172,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan, Chicago, Jackson Park Harbor",0.7292642537564138,-1.5284801617892978,Lake Michigan,1991,6.0,,1
1737,116174,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan, Chicago, Offshore from Harrison St. and Grant Park at Four Mile Crib",0.7308182270290816,-1.5279624562924519,Lake Michigan,1991,6.0,,1
1738,116173,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan, Chicago, 59th St. Harbor Channel",0.7293429525722483,-1.5285054980359174,Lake Michigan,1991,6.0,,1
1739,116166,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan, Chicago, Calumet Harbor",0.7280498904893233,-1.527632152731512,Lake Michigan,1991,3.0,,1
1740,116424,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Chicago Sanitary & Ship Canal near Kedzie Ave., Chicago (7.5 miles from Lake Michigan, about River Mile 319.5)",0.7301123373397588,-1.530698441758261,Chicago,1991,10.0,4.0,1
1741,116167,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan, Chicago, Monroe Harbor near Shedd Aquarium",0.7307506304271518,-1.5291631295459556,Lake Michigan,1991,4.0,,1
1742,116169,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan, Evanston, Northwestern University",0.7340284491704524,-1.5301576869197142,Pike-Root,1991,5.0,,1
1743,116170,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan, Evanston, Offshore from Northwestern University",0.7342268547091607,-1.5302098850052523,Lake Michigan,1991,5.0,,1
1744,116163,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan, Chicago, Commonwealth Edison Power Plant",0.7308654792005855,-1.5291422236431091,Lake Michigan,1990,10.0,,1
1745,116252,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan, Chicago, Jardine Water Plant",0.7312413845496887,-1.528986162410048,Lake Michigan,1991,,,1
1746,116298,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,Chicago River (R.M. 322.5) at Fisk Fossil Power Facility,0.7303863100500247,-1.5298434339301745,Chicago,1991,,,1
1747,116302,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,Chicago River (R.M. 322.5) at Mason's Slip,0.730394765646652,-1.5298022881421243,Chicago,1991,,,1
1748,116116,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan, Chicago",0.7309676272130523,-1.5291456848055487,Lake Michigan,1990,8.0,,1
1749,544804,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Southwest Water Plant, Chicago [Stickney Water Reclamation Plant]",0.7297483401976091,-1.531893984965494,Des Plaines,1991,,,1
1750,157063,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Skokie Lagoons [just W of Glencoe, IL]",0.7351164341936035,-1.531882223366198,Chicago,2003,,,1
1751,154209,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Axehead Lake, Park Ridge, Touhy Ave. and River Road",0.7331794044342884,-1.5335443683061798,Des Plaines,2001,12.0,11.0,1
1752,237189,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,Lake Michigan off Chicago (Station S-3),0.730420291959627,-1.5240215028414485,Lake Michigan,2003,,,1
1753,237194,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,Lake Michigan off Chicago (Station S-4),0.7319038218238222,-1.5228294429623364,Lake Michigan,2003,,,1
1754,237149,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,Lake Michigan off Chicago (Station H-13),0.7317519781788986,-1.526993798557595,Lake Michigan,2003,,,1
1755,237151,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,Lake Michigan off Evanston (Station H-14),0.7342984135575583,-1.526339300088097,Lake Michigan,2003,,,1
1756,263294,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan (37 meters depth, Station H-14) East of Evanston, IL",0.7342978899587828,-1.5263398236868728,Lake Michigan,2002,,,1
1757,252493,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,IL,Cook,"Lake Michigan, off Evanston, EPA Station MI05",0.7330382858376184,-1.525766832093443,Lake Michigan,1994,11.0,4.0,1
